Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
8d5f970e2d32d4eb,3,FAIL,3,545.89,start/end
2ba08168d4f94e2f,3,FAIL,16,423.28,rules
442360e781344ca6,3,FAIL,31,764.65,"intersecting, rules"
293100f44e836546,3,FAIL,11,702.66,None
4d7a1a66baaf63ae,2,FAIL,23,638.92,rules
f6b6da2cfd79bf8d,4,FAIL,31,809.06,"start/end, disconnected, intersecting, rules"
f92812f4de72ff65,2,FAIL,22,373.36,rules
6309fe9234408d09,3,FAIL,6,618.94,rules
fcddbcaebe33803e,5,FAIL,29,642.96,"start/end, disconnected, rules"
51464a9c8a314377,5,FAIL,29,580.92,"disconnected, intersecting, rules"
a4bf7550aba66cda,1,FAIL,19,1509.39,rules
a022c119975a7c52,3,FAIL,19,490.45,rules
1a068875a3e6faef,2,FAIL,8,678.76,start/end
4fe157e88b75d1c6,4,FAIL,0,819.09,"start/end, disconnected, intersecting, rules"
39e018c085e923c6,4,FAIL,14,690.64,rules
f8e018c187532e55,2,FAIL,7,500.56,rules
209102523fe9cb33,3,FAIL,13,557.43,rules
1a54d6e78eb31f57,3,FAIL,13,1128.72,rules
9725866ac2281eec,4,FAIL,13,551.76,"start/end, rules"
6bd50bbc57f0da07,3,FAIL,32,932.55,rules
dee9e7fb15309f84,2,FAIL,29,1873.63,rules
86902220d12d703f,4,FAIL,13,512.97,rules
4eb57609ef1ee631,1,FAIL,11,658.13,"start/end, rules"
2f79e45518965eb9,4,FAIL,23,731.95,rules
56d5533533454616,4,FAIL,18,976.44,rules
49e1d44abd319766,5,FAIL,19,599.71,rules
b4236ee204ca4ebd,1,FAIL,16,484.51,"disconnected, rules"
bd50007a27ec4c42,5,FAIL,17,548.92,rules
46e5ace860a947c,5,FAIL,26,930.46,rules
65de230f331a4c45,3,FAIL,19,841.23,rules
208cf4346af75ddb,1,FAIL,16,405.33,rules
90fd5c8fc5c892bc,2,FAIL,1,1011.92,start/end
451e601ab40d68ce,3,FAIL,5,624.20,disconnected
c57d2afd719e3f0a,2,FAIL,24,617.30,rules
788033d48bdb93a4,2,FAIL,7,695.91,rules
1ea856e2b1a1fe37,2,FAIL,11,636.98,rules
ce2b4e5ce355a816,1,FAIL,9,522.92,rules
a8367944d1ed9ac,5,FAIL,28,691.64,"start/end, rules"
afa4e2bcc5412771,2,FAIL,11,430.49,None
fe0ba1ad7aff48c5,1,PASS,3,558.97,None
e776bbdf9faf8a36,3,FAIL,12,1001.36,rules
1b3d9f4f52d85b56,2,FAIL,16,1014.92,"disconnected, rules"
b142fbbeb41041b7,5,FAIL,35,1064.09,"intersecting, rules"
5f53135de8b1954a,2,FAIL,22,795.81,"start/end, rules"
62c72bfb2683d204,5,FAIL,26,1173.16,"disconnected, rules"
6f9050409662ade1,1,FAIL,21,683.20,rules
5ad45782c4d247fd,3,FAIL,16,1084.23,"intersecting, rules"
ad84c6fc0204a477,2,FAIL,23,1444.85,rules
6f26802c8e80c94b,2,FAIL,17,835.30,rules
2a959752e36b0310,3,FAIL,18,781.46,"start/end, rules"
8ce6a69f4a2bf7f8,1,FAIL,18,825.90,rules
a388bae91e3687fc,1,FAIL,23,1015.56,rules
52a0c371bcb62cb9,1,FAIL,10,740.33,rules
307a49ad7e092e92,1,FAIL,7,990.78,rules
a75d02e340d80895,4,FAIL,19,1462.60,rules
dfc4068c3d885844,3,FAIL,19,896.28,rules
8ab3bd25684da05b,4,FAIL,20,3770.66,rules
14cfe9b24820e86d,3,FAIL,23,2515.36,None
44be3c34e106de01,3,FAIL,15,1083.93,"start/end, rules"
6515cfe93ce509e,3,FAIL,11,1470.60,"start/end, rules"
97a8f474dbded2a7,5,FAIL,26,1522.63,rules
723c768ba214cf52,3,FAIL,12,1134.63,"intersecting, rules"
45119a0d8ec60ee4,4,FAIL,41,909.10,"intersecting, rules"
f10cb5a22d358c0e,4,FAIL,18,974.38,rules
7f0b58b125996cef,1,FAIL,9,900.59,rules
d891fc0de00c39ae,4,FAIL,23,1149.07,rules
f92885c46014bd68,1,FAIL,9,923.41,rules
d276fc6b3d2511e2,1,FAIL,10,1625.28,"disconnected, rules"
fab463aae2041518,1,FAIL,0,1506.97,"start/end, disconnected, intersecting, rules"
de3e9c0b4fe6d32e,5,FAIL,5,1585.60,start/end
c42545022c2f958a,2,FAIL,12,1453.74,"disconnected, rules"
5bd4eba15bbb1174,3,FAIL,15,1633.97,rules
77078b45b62cd8dc,2,FAIL,14,1184.67,rules
9dd10d6188ee053c,5,FAIL,19,1427.40,"start/end, rules"
e6f85b7321c058cc,4,FAIL,0,1551.20,"start/end, disconnected, intersecting, rules"
15ba4ccf6e2bee00,4,FAIL,8,2595.31,rules
81b285fa0fa2bafa,3,FAIL,13,1121.70,rules
42bfcaee82187611,4,FAIL,15,1555.71,rules
51d09f953078db61,4,FAIL,22,1567.50,"start/end, rules"
199107ddf5bc64ff,5,FAIL,14,1495.94,rules
437a193bf1a65f04,5,FAIL,27,1580.76,rules
36cb3f329a6ce01d,1,FAIL,10,1119.79,rules
afae70e7d540f75d,4,FAIL,24,1531.30,"intersecting, rules"
a59bf17b740b01fd,5,FAIL,19,1696.58,"start/end, rules"
51acec8bf877a466,4,FAIL,19,1450.09,"disconnected, rules"
9ca09c7a868983eb,1,FAIL,20,1164.44,rules
d419f8fbaf6fe22,1,FAIL,9,1424.80,rules
ed8737f58ab6b01e,3,FAIL,19,1512.41,rules
3b1efff9d208e60e,2,FAIL,8,744.48,rules
60177fc9cf98665a,2,FAIL,21,785.98,"disconnected, rules"
bad1eb90a6a08dc,1,FAIL,16,2587.47,rules
88575fccc666f7e9,3,FAIL,15,637.10,None
e6d6869b96602d91,2,FAIL,33,563.66,"intersecting, rules"
11f8795deb4f8d00,1,FAIL,23,445.15,rules
f38d151800d3189a,5,FAIL,16,566.12,rules
cd651b4721caf15d,1,FAIL,24,642.86,"disconnected, rules"
6eef43a6cfab1403,4,FAIL,22,549.89,"disconnected, rules"
a93c03fb9b3377af,1,FAIL,9,499.15,rules
cff5599c6dd870f0,3,FAIL,0,604.36,"start/end, disconnected, intersecting, rules"
8be533948462dbe,1,FAIL,15,769.90,rules
81ba60816ec3caf4,3,FAIL,18,603.00,rules
a6aa8422fc61f5fc,3,FAIL,8,578.39,rules
483600d86a04ce7e,1,FAIL,11,513.07,"start/end, rules"
3cfa2d64b8faa4bf,5,FAIL,22,584.33,rules
50f54de4937b3599,4,FAIL,13,678.42,rules
ba52f869c61f21b5,3,FAIL,22,643.06,rules
24289a0f9096e6a7,1,FAIL,12,464.43,"start/end, rules"
ceb9b6e07d83a8f2,3,FAIL,18,465.91,rules
9d48e5c940285cc1,4,FAIL,25,1574.04,rules
cd5fcbab6212d1d3,2,FAIL,10,807.08,rules
37511cf28410d02d,5,FAIL,18,1167.76,rules
9bd62a0dce10434d,1,FAIL,24,646.00,rules
5a0358b2f517c242,3,FAIL,15,477.94,rules
7f017c48853b5bdf,5,FAIL,86,962.53,"intersecting, rules"
c3d39f83080c2be0,2,FAIL,27,658.28,rules
d15996d3b19a7b89,4,FAIL,32,876.82,"disconnected, intersecting, rules"
5e7cbdd4ea58a968,3,FAIL,10,687.28,"start/end, rules"
2ec21f80d299308c,5,FAIL,14,763.03,"start/end, rules"
2e3e77529092e4d8,2,FAIL,19,567.34,rules
3026e4c4c27a1245,2,FAIL,30,788.45,rules
752ad13bb02edb78,2,FAIL,19,490.04,rules
4fea7fa61194564d,1,PASS,11,417.52,None
71d86556e76ad543,2,FAIL,10,996.79,rules
491bb36b613e4e47,5,FAIL,27,704.69,rules
40693c9b829f7c9,1,FAIL,14,555.90,"start/end, disconnected, intersecting, rules"
474da419ac055d71,3,FAIL,10,755.14,"start/end, rules"
e804a2b9ef415dc,2,FAIL,16,587.34,rules
be13f5d153641d08,2,FAIL,21,551.05,rules
645beb1e8decfea4,3,FAIL,0,626.12,"start/end, disconnected, intersecting, rules"
2ae4ce9e092ca6e7,3,FAIL,12,796.19,rules
78ddc0c26cafd04c,5,FAIL,22,793.53,"start/end, disconnected, rules"
19cf04310fb0f101,4,FAIL,22,933.13,"start/end, disconnected, rules"
6fff75b605783aaf,2,FAIL,23,700.11,"intersecting, rules"
c7cc3a12411b96b7,3,FAIL,11,653.60,rules
b3a09d3b16798194,1,FAIL,26,854.92,rules
e9f72a3f25af192,4,FAIL,19,697.03,rules
4103547582f7c52f,2,FAIL,11,869.78,rules
8b20514e6e30759,4,FAIL,24,1650.56,"intersecting, rules"
1c88380f6e6ff078,1,FAIL,13,511.39,rules
40cac0c85d57352c,2,FAIL,15,1558.09,rules
2bcd973446d31c7c,3,FAIL,0,761.01,"start/end, disconnected, intersecting, rules"
3b022960e0952ea6,1,FAIL,9,673.78,"disconnected, rules"
